file name | last modified | file size
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/private/__pycache__/__init__.cpython-37.pyc | 2022-07-28 18:25:34 | 135
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/private/__pycache__/programdirective.cpython-37.pyc | 2022-07-28 18:25:38 | 9930
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/write_source_logs/gslab_make.write_source_logs.write_source_logs.rst.txt | 2022-07-28 18:23:29 | 122
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.run_jupyter.rst | 2022-07-28 18:23:29 | 98
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/underscore-1.13.1.js | 2022-07-28 18:23:29 | 68420
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/make_utility/gslab_make.make_utility.update_executables.rst.txt | 2022-07-28 18:23:29 | 120
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/Lato-Bold.ttf | 2022-07-28 18:23:29 | 656544
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-regular.woff2 | 2022-07-28 18:23:29 | 182708
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/run_program/lyx_file.lyx | 2022-07-28 18:23:29 | 1608
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/pages/api/modify_dir/gslab_make.modify_dir.zip_dir.html | 2022-07-28 18:23:28 | 6472
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/test_makelog.py | 2022-07-28 18:23:29 | 2622
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/Lato/lato-bold.ttf | 2022-07-28 18:23:28 | 600856
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_sources/pages/api/move_sources/gslab_make.move_sources.link_externals.rst.txt | 2022-07-28 18:23:28 | 108
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/write_logs/gslab_make.write_logs.start_makelog.doctree | 2022-07-28 18:23:28 | 7548
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/js/modernizr.min.js | 2022-07-28 18:23:29 | 15414
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_module.rst.txt | 2022-07-28 18:23:29 | 95
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/fontawesome-webfont.woff2 | 2022-07-28 18:23:29 | 77160
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/log_sources/dir_depth/dir_depth/depth_2.txt | 2022-07-28 18:23:29 | 20
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/make_utility/gslab_make.make_utility.update_external_paths.doctree | 2022-07-28 18:23:28 | 9733
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/searchindex.js | 2022-07-28 18:23:29 | 22582
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-italic.ttf | 2022-07-28 18:23:29 | 639388
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/modify_dir/gslab_make.modify_dir.remove_dir.doctree | 2022-07-28 18:23:28 | 10518
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/move_sources/file.txt | 2022-07-28 18:23:29 | 0
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/run_program/stata_script space.do | 2022-07-28 18:23:29 | 108
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/run_program/perl_script_arg.pl | 2022-07-28 18:23:29 | 206
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/RobotoSlab-Bold.ttf | 2022-07-28 18:23:29 | 170616
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/plus.png | 2022-07-28 18:23:29 | 90
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/api/check_repo/gslab_make.check_repo.get_modified_sources.html | 2022-07-28 18:23:29 | 8379
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/Inconsolata-Bold.ttf | 2022-07-28 18:23:28 | 109948
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/move_sources/gslab_make.move_sources.link_externals.doctree | 2022-07-28 18:23:28 | 21366
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/file.png | 2022-07-28 18:23:28 | 286
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/css/badge_only.css | 2022-07-28 18:23:29 | 3275
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/check_repo/gslab_make.check_repo.check_module_size.rst.txt | 2022-07-28 18:23:29 | 115
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/general_logging.html | 2022-07-28 18:23:29 | 14541
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/build/lib/gslab_make/run_program.py | 2022-07-28 18:23:28 | 39416
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/fontawesome-webfont.svg | 2022-07-28 18:23:29 | 444379
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/make_utility/gslab_make.make_utility.update_paths.rst.txt | 2022-07-28 18:23:29 | 102
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/api/run_program/gslab_make.run_program.run_stat_transfer.html | 2022-07-28 18:23:29 | 11136
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_matlab.rst.txt | 2022-07-28 18:23:29 | 95
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/source/pages/filling.rst | 2022-07-28 18:23:29 | 253
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-regular.eot | 2022-07-28 18:23:29 | 253461
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/RobotoSlab/roboto-slab-v7-bold.ttf | 2022-07-28 18:23:28 | 170616
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/Lato/lato-italic.ttf | 2022-07-28 18:23:28 | 639388
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/run_program/stata_script_╬▓.do | 2022-07-28 18:23:29 | 115
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.run_stat_transfer.doctree | 2022-07-28 18:23:28 | 18636
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/doctools.js | 2022-07-28 18:23:29 | 10766
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/js/html5shiv.min.js | 2022-07-28 18:23:29 | 2734
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/modify_dir/gslab_make.modify_dir.unzip.doctree | 2022-07-28 18:23:28 | 7059
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/build/lib/gslab_make/write_logs.py | 2022-07-28 18:23:28 | 10665
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/make_utility/gslab_make.make_utility.update_paths.doctree | 2022-07-28 18:23:28 | 7037
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/build/lib/test/utility.py | 2022-07-28 18:23:28 | 1404
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/build/lib/test/test_move_sources.py | 2022-07-28 18:23:28 | 7633
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/css/fonts/lato-normal.woff | 2022-07-28 18:23:29 | 309192
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/test_move_sources.py | 2022-07-28 18:23:29 | 7633
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/css/theme.css | 2022-07-28 18:23:28 | 129674
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/run_program/lyx_file_error.lyx | 2022-07-28 18:23:29 | 5
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/api/write_logs/gslab_make.write_logs.start_makelog.html | 2022-07-28 18:23:29 | 7418
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/tablefill/tablefill_template_extra_input.lyx | 2022-07-28 18:23:29 | 1736
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_sources/pages/directory.rst.txt | 2022-07-28 18:23:28 | 344
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/Lato/lato-bold.eot | 2022-07-28 18:23:28 | 256056
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/run_program/matlab_script_error.m | 2022-07-28 18:23:29 | 5
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/source/pages/api/check_repo/gslab_make.check_repo.check_conda_status.rst | 2022-07-28 18:23:29 | 118
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/log_sources/move_╬▓.txt | 2022-07-28 18:23:29 | 67
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/api/modify_dir/gslab_make.modify_dir.zip_dir.html | 2022-07-28 18:23:29 | 6472
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/Lato/lato-bolditalic.woff | 2022-07-28 18:23:28 | 323344
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/README.md | 2022-07-28 18:23:28 | 1340
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_stata.rst.txt | 2022-07-28 18:23:29 | 92
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/css/fonts/Roboto-Slab-Regular.woff | 2022-07-28 18:23:29 | 86288
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-regular.ttf | 2022-07-28 18:23:29 | 607720
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/Inconsolata-Bold.ttf | 2022-07-28 18:23:29 | 109948
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/api/tablefill/gslab_make.tablefill.tablefill.html | 2022-07-28 18:23:29 | 16332
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_sources/pages/api/run_program/gslab_make.run_program.run_python.rst.txt | 2022-07-28 18:23:28 | 95
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/move_sources/move_empty.txt | 2022-07-28 18:23:29 | 22
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/__pycache__/write_logs.cpython-37.pyc | 2022-07-28 18:25:34 | 8765
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/documentation_options.js | 2022-07-28 18:23:29 | 422
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/log_outputs/dir_local/file_local.txt | 2022-07-28 18:23:29 | 20
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_sources/pages/api/make_utility/gslab_make.make_utility.update_paths.rst.txt | 2022-07-28 18:23:28 | 102
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/move_sources/move_bad_key.txt | 2022-07-28 18:23:29 | 48
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/api/write_logs/gslab_make.write_logs.end_makelog.html | 2022-07-28 18:23:29 | 7254
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/pages/api/run_program/gslab_make.run_program.run_lyx.html | 2022-07-28 18:23:28 | 11916
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/file.png | 2022-07-28 18:23:29 | 286
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/__pycache__/tablefill.cpython-37.pyc | 2022-07-28 18:25:38 | 18397
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-italic.woff2 | 2022-07-28 18:23:29 | 195704
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/run_program/r_script_error.R | 2022-07-28 18:23:29 | 5
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/build/lib/gslab_make/private/utility.py | 2022-07-28 18:23:28 | 8202
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.execute_command.doctree | 2022-07-28 18:23:28 | 15336
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/move_sources/gslab_make.move_sources.link_inputs.doctree | 2022-07-28 18:23:28 | 21273
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/tablefill/gslab_make.tablefill.tablefill.rst.txt | 2022-07-28 18:23:29 | 90
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/dummy.rst.txt | 2022-07-28 18:23:29 | 741
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/plus.png | 2022-07-28 18:23:28 | 90
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/tablefill/tablefill_template_not_enough_values.lyx | 2022-07-28 18:23:29 | 3823
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/pages/api/write_logs/gslab_make.write_logs.start_makelog.html | 2022-07-28 18:23:28 | 7418
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/config/config_user_bad_executables.yaml | 2022-07-28 18:23:29 | 249
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/__pycache__/textfill_info.cpython-37.pyc | 2022-07-28 18:25:38 | 6454
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/fontawesome-webfont.ttf | 2022-07-28 18:23:28 | 165548
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/source/pages/api/check_repo/gslab_make.check_repo.check_module_size.rst | 2022-07-28 18:23:29 | 115
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/js/html5shiv-printshiv.min.js | 2022-07-28 18:23:29 | 4370
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/run_program/wrong_extension.txt | 2022-07-28 18:23:29 | 0
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/underscore-1.3.1.js | 2022-07-28 18:23:29 | 35168
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/private/__pycache__/messages.cpython-37.pyc | 2022-07-28 18:25:34 | 5511
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/fontawesome-webfont.svg | 2022-07-28 18:23:28 | 444379
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/css/fonts/lato-normal-italic.woff2 | 2022-07-28 18:23:29 | 195704
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.run_module.doctree | 2022-07-28 18:23:28 | 12720
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/check_repo/gslab_make.check_repo.check_module_size.doctree | 2022-07-28 18:23:28 | 10575
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_sources/pages/sourcing.rst.txt | 2022-07-28 18:23:28 | 548
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.run_latex.rst | 2022-07-28 18:23:29 | 92
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/build/lib/gslab_make/modify_dir.py | 2022-07-28 18:23:28 | 7384
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/underscore-1.12.0.js | 2022-07-28 18:23:29 | 67692
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/css/fonts/lato-bold-italic.woff | 2022-07-28 18:23:29 | 323344
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/build/lib/test/WIP_test_latex.py | 2022-07-28 18:23:28 | 2298
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/make_utility/gslab_make.make_utility.update_external_paths.rst.txt | 2022-07-28 18:23:29 | 129
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-italic.woff | 2022-07-28 18:23:29 | 328412
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_sources/pages/api/check_repo/gslab_make.check_repo.get_modified_sources.rst.txt | 2022-07-28 18:23:28 | 124
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/Lato/lato-bold.woff | 2022-07-28 18:23:28 | 309728
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/api/write_logs/gslab_make.write_logs.log_files_in_output.html | 2022-07-28 18:23:29 | 10434
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/api/write_logs/gslab_make.write_logs.write_to_makelog.html | 2022-07-28 18:23:29 | 7303
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/css/fonts/fontawesome-webfont.eot | 2022-07-28 18:23:29 | 165742
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/private/metadata.py | 2022-07-28 18:23:28 | 3937
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_sources/pages/dummy.rst.txt | 2022-07-28 18:23:28 | 741
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/make.bat | 2022-07-28 18:23:29 | 941
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/pages/api/make_utility/gslab_make.make_utility.update_internal_paths.html | 2022-07-28 18:23:28 | 7663
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/make_utility/gslab_make.make_utility.update_executables.doctree | 2022-07-28 18:23:28 | 9742
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/css/fonts/Roboto-Slab-Regular.woff | 2022-07-28 18:23:28 | 86288
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/__pycache__/textfill.cpython-37.pyc | 2022-07-28 18:25:38 | 5022
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/index.doctree | 2022-07-28 18:23:28 | 5998
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/objects.inv | 2022-07-28 18:23:29 | 1891
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/pages/api/check_repo/gslab_make.check_repo.get_modified_sources.html | 2022-07-28 18:23:28 | 8379
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_sources/pages/api/run_program/gslab_make.run_program.run_stat_transfer.rst.txt | 2022-07-28 18:23:28 | 116
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/config/config.yaml | 2022-07-28 18:23:29 | 1004
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/js/theme.js | 2022-07-28 18:23:29 | 5023
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/api/make_utility/gslab_make.make_utility.copy_output.html | 2022-07-28 18:23:29 | 7276
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/css/fonts/fontawesome-webfont.ttf | 2022-07-28 18:23:29 | 165548
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/write_logs/gslab_make.write_logs.log_files_in_output.doctree | 2022-07-28 18:23:28 | 17405
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/tablefill/tablefill_no_tag.txt | 2022-07-28 18:23:29 | 56
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/make_utility/gslab_make.make_utility.update_internal_paths.rst.txt | 2022-07-28 18:23:29 | 129
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/jquery.js | 2022-07-28 18:23:28 | 89476
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/move_sources/gslab_make.move_sources.copy_externals.rst.txt | 2022-07-28 18:23:29 | 108
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/source/pages/source_logging.rst | 2022-07-28 18:23:29 | 380
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/build/lib/gslab_make/check_repo.py | 2022-07-28 18:23:28 | 14471
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/index.rst.txt | 2022-07-28 18:23:29 | 1039
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_sources/pages/api/tablefill/gslab_make.tablefill.tablefill.rst.txt | 2022-07-28 18:23:28 | 90
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/private/movedirective.py | 2022-07-28 18:23:28 | 12767
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/pages/api/write_logs/gslab_make.write_logs.end_makelog.html | 2022-07-28 18:23:28 | 7254
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/pages/api/modify_dir/gslab_make.modify_dir.remove_dir.html | 2022-07-28 18:23:28 | 7872
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-bold.ttf | 2022-07-28 18:23:29 | 600856
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/write_source_logs.py | 2022-07-28 18:23:28 | 4866
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_lyx.rst.txt | 2022-07-28 18:23:29 | 86
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/pages/api/move_sources/gslab_make.move_sources.copy_inputs.html | 2022-07-28 18:23:28 | 12642
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/pages/api/run_program/gslab_make.run_program.run_r.html | 2022-07-28 18:23:28 | 10937
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/EXCLUDE_test_stata.py | 2022-07-28 18:23:29 | 8779
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/run_program/perl_script_╬▓.pl | 2022-07-28 18:23:29 | 215
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/basic.css | 2022-07-28 18:23:28 | 14692
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/build/lib/gslab_make/tablefill.py | 2022-07-28 18:23:28 | 20325
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/language_data.js | 2022-07-28 18:23:28 | 10854
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/pages/api/make_utility/gslab_make.make_utility.update_paths.html | 2022-07-28 18:23:29 | 7232
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/pages/api/modify_dir/gslab_make.modify_dir.clear_dir.html | 2022-07-28 18:23:28 | 7673
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/fontawesome-webfont.woff | 2022-07-28 18:23:28 | 98024
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/source/pages/api/write_source_logs/gslab_make.write_source_logs.write_source_logs.rst | 2022-07-28 18:23:29 | 122
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/css/fonts/fontawesome-webfont.eot | 2022-07-28 18:23:28 | 165742
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_r.rst.txt | 2022-07-28 18:23:29 | 80
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/raw/run_program/python_script.py | 2022-07-28 18:23:29 | 169
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_sources/pages/api/run_program/gslab_make.run_program.run_jupyter.rst.txt | 2022-07-28 18:23:28 | 98
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/private/messages.py | 2022-07-28 18:23:28 | 5991
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/gslab_make/move_sources.py | 2022-07-28 18:23:28 | 19397
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/docs/_static/fonts/Lato/lato-regular.ttf | 2022-07-28 18:23:28 | 607720
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/sphinx/build/doctrees/pages/api/check_repo/gslab_make.check_repo.get_modified_sources.doctree | 2022-07-28 18:23:28 | 12396
/oak/stanford/groups/gentzkow/jccp/sherlock_test/lib/gslab_make/test/test_log_outputs.py | 2022-07-28 18:23:29 | 5431
